Date,day_of_week,month,is_weekend,precipitation_hours,wind_direction_10m_dominant,local_party,GAMES,Revenue_RollingMean_7,RollingMean_30,Lag_7,Revenue
2023-01-01,6,1,1,0.0,284,1.0,0.0,2976.835714285714,2288.5566666666664,1019.9,2369.85
2023-01-02,0,1,0,0.0,307,1.0,0.0,3169.6857142857148,2353.1516666666666,2850.85,4176.1
2023-01-03,1,1,0,3.0,286,0.0,0.0,3359.007142857143,2449.6433333333334,1953.8,2498.0
2023-01-04,2,1,0,0.0,297,0.0,0.0,3436.75,2525.186666666667,4645.95,3303.9
2023-01-05,3,1,0,0.0,283,0.0,0.0,3245.028571428572,2584.516666666667,4632.35,2179.7
2023-01-06,4,1,0,0.0,295,1.0,0.0,2894.65,2552.016666666667,4246.6,1687.5
2023-01-07,5,1,1,0.0,287,0.0,0.0,2529.0642857142857,2543.903333333333,1488.4,5624.75
2023-01-08,6,1,1,6.0,263,0.0,0.0,3119.971428571429,2702.898333333333,2369.85,2840.7
2023-01-10,1,1,0,0.0,305,0.0,0.0,3187.2357142857145,2772.9716666666664,4176.1,334.3
2023-01-11,2,1,0,0.0,309,0.0,0.0,2638.407142857143,2716.8083333333334,2498.0,835.5
2023-01-12,3,1,0,0.0,292,0.0,0.0,2400.907142857143,2670.253333333333,3303.9,830.85
2023-01-13,4,1,0,0.0,305,0.0,0.0,2047.6142857142859,2595.45,2179.7,2439.25
2023-01-14,5,1,1,0.0,273,0.0,0.0,2084.692857142857,2516.2200000000003,1687.5,5963.0
2023-01-15,6,1,1,3.0,248,0.0,0.0,2695.4785714285713,2641.7766666666666,5624.75,3690.25
2023-01-17,1,1,0,2.0,265,0.0,0.0,2419.121428571428,2736.858333333333,2840.7,377.95
2023-01-18,2,1,0,0.0,296,0.0,0.0,2067.3,2719.186666666667,334.3,1069.1
2023-01-19,3,1,0,1.0,295,0.0,0.0,2172.2714285714287,2729.4900000000002,835.5,1313.85
2023-01-20,4,1,0,0.0,298,0.0,0.0,2240.6071428571427,2685.5983333333334,830.85,2971.95
2023-01-21,5,1,1,0.0,316,0.0,0.0,2546.4785714285713,2632.4349999999995,2439.25,5964.8
2023-01-22,6,1,1,0.0,317,0.0,0.0,3050.128571428572,2735.753333333333,5963.0,3319.2
2023-01-24,1,1,0,0.0,316,0.0,0.0,2672.442857142857,2799.275,3690.25,483.5
2023-01-25,2,1,0,2.0,317,0.0,0.0,2214.335714285714,2740.3816666666667,377.95,1159.5
2023-01-26,3,1,0,0.0,318,0.0,0.0,2325.985714285714,2682.62,1069.1,941.35
2023-01-27,4,1,0,1.0,267,0.0,0.0,2307.735714285714,2573.7566666666667,1313.85,2217.25
2023-01-28,5,1,1,5.0,287,0.0,0.0,2436.792857142857,2613.6683333333335,2971.95,6036.65
2023-01-29,6,1,1,4.0,245,0.0,0.0,2874.6071428571427,2719.861666666666,5964.8,3096.15
2023-01-31,1,1,0,0.0,309,0.0,0.0,2464.7999999999997,2757.94,3319.2,1488.15
2023-02-01,2,2,0,0.0,291,0.0,0.0,2203.2214285714285,2652.68,483.5,1646.45
2023-02-02,3,2,0,0.0,307,0.0,0.0,2369.3571428571427,2553.15,1159.5,1295.45
2023-02-03,4,2,0,0.0,284,0.0,0.0,2388.778571428571,2454.7783333333336,941.35,1900.5
2023-02-04,5,2,1,0.0,305,0.0,0.0,2525.7999999999997,2468.5150000000003,2217.25,6073.5
2023-02-05,6,2,1,0.0,284,0.0,0.0,3076.692857142857,2591.9700000000003,6036.65,3130.0
2023-02-07,1,2,0,15.0,56,0.0,0.0,2661.457142857143,2557.1,3096.15,380.35
2023-02-08,2,2,0,12.0,56,0.0,0.0,2273.4857142857145,2486.5116666666663,1488.15,927.15
2023-02-09,3,2,0,1.0,46,0.0,0.0,2193.342857142857,2407.286666666667,1646.45,1223.0
2023-02-10,4,2,0,0.0,272,0.0,0.0,2132.85,2375.396666666667,1295.45,2503.2
2023-02-11,5,2,1,0.0,285,0.0,0.0,2305.3857142857146,2402.586666666667,1900.5,4831.4
2023-02-12,6,2,1,0.0,262,0.0,0.0,2724.085714285714,2376.141666666667,6073.5,2835.75
2023-02-14,1,2,0,0.0,264,1.0,1.0,2261.5499999999997,2375.976666666667,3130.0,2777.755
2023-02-15,2,2,0,0.0,256,0.0,1.0,2211.2292857142857,2457.425166666667,380.35,1427.621
2023-02-16,3,2,0,0.0,289,0.0,0.0,2360.8394285714285,2477.1625333333336,927.15,1052.906
2023-02-17,4,2,0,0.0,282,0.0,0.0,2378.8045714285713,2484.5644,1223.0,1935.108
2023-02-18,5,2,1,0.0,271,0.0,0.0,2480.5342857142855,2467.7596666666664,2503.2,5715.417
2023-02-19,6,2,1,0.0,278,0.0,0.0,2939.4224285714286,2459.5069,4831.4,2879.916
2023-02-21,1,2,0,1.0,249,1.0,1.0,2660.639,2432.4957666666664,2835.75,219.65
2023-02-22,2,2,0,1.0,54,1.0,1.0,2286.910428571429,2427.2191000000003,2777.755,1125.607
2023-02-23,3,2,0,10.0,140,0.0,0.0,2050.889285714286,2429.1026666666667,1427.621,892.4069999999999
2023-02-24,4,2,0,5.0,303,0.0,0.0,1974.430142857143,2415.0545666666667,1052.906,1363.611
2023-02-25,5,2,1,1.0,300,0.0,0.0,2018.8165714285715,2361.443266666667,1935.108,5669.417
2023-02-26,6,2,1,13.0,277,0.0,0.0,2552.289285714286,2351.597166666667,5715.417,3544.509
2023-02-27,0,2,0,11.0,288,0.0,0.0,2242.1595714285713,2359.107466666667,2879.916,147.102
2023-02-28,1,2,0,2.0,318,1.0,0.0,1851.7575714285717,2347.8942,219.65,735.548
2023-03-01,2,3,0,0.0,285,1.0,0.0,1925.457285714286,2333.762466666667,1125.607,575.71
2023-03-02,3,3,0,2.0,321,0.0,0.0,1846.9005714285718,2321.5744666666665,892.4069999999999,1087.152
2023-03-03,4,3,0,0.0,268,0.0,0.0,1874.7212857142858,2283.9045333333333,1363.611,2547.809
2023-03-04,5,3,1,0.0,288,0.0,0.0,2043.8924285714288,2167.6098333333334,5669.417,5250.339
2023-03-05,6,3,1,0.0,255,0.0,0.0,1984.0241428571428,2239.416133333333,3544.509,3254.858
2023-03-07,1,3,0,0.0,269,0.0,1.0,1942.6454285714285,2298.3064000000004,147.102,255.301
2023-03-08,2,3,0,0.0,250,0.0,1.0,1958.1024285714284,2251.9347666666667,735.548,605.9499999999999
2023-03-09,3,3,0,3.0,261,0.0,0.0,1939.5884285714287,2228.951433333333,575.71,870.404
2023-03-10,4,3,0,0.0,282,0.0,0.0,1981.6875714285713,2194.6149,1087.152,2036.41
2023-03-11,5,3,1,0.0,297,0.0,0.0,2117.295857142857,2060.0452333333333,2547.809,4913.531
2023-03-12,6,3,1,0.0,67,0.0,0.0,2455.2561428571425,2119.496266666667,5250.339,2206.004
2023-03-14,1,3,0,0.0,302,0.0,1.0,2020.3511428571426,2180.3514,3254.858,508.406
2023-03-15,2,3,0,0.0,286,0.0,1.0,1628.000857142857,2166.393266666667,255.301,610.4
2023-03-16,3,3,0,0.0,209,0.0,0.0,1678.7292857142857,2145.973266666667,605.9499999999999,987.151
2023-03-17,4,3,0,4.0,80,0.0,0.0,1733.1865714285711,2095.4383,870.404,2453.01
2023-03-18,5,3,1,2.0,187,0.0,0.0,1959.2731428571426,2016.1586333333335,2036.41,5200.869
2023-03-19,6,3,1,2.0,197,1.0,0.0,2411.338714285714,2094.9959333333336,4913.531,3754.814
2023-03-21,1,3,0,0.0,223,0.0,0.0,2245.807714285714,2127.5645666666665,2206.004,1004.259
2023-03-22,2,3,0,0.0,232,0.0,0.0,2074.1298571428574,2113.4525,508.406,1063.102
2023-03-23,3,3,0,0.0,216,0.0,0.0,2153.372142857143,2113.7923666666666,610.4,636.304
2023-03-24,4,3,0,0.0,271,0.0,0.0,2157.0727142857145,2070.4989,987.151,2102.258
2023-03-25,5,3,1,0.0,187,0.0,0.0,2316.3737142857144,1950.0602666666668,2453.01,4148.575
2023-03-26,6,3,1,0.0,276,1.0,0.0,2558.5972857142856,1992.3489,5200.869,2074.565
2023-03-28,1,3,0,3.0,202,0.0,0.0,2111.9824285714285,2054.1794,3754.814,693.206
2023-03-29,2,3,0,0.0,234,0.0,0.0,1674.6098571428572,2039.7660333333333,1004.259,648.002
2023-03-30,3,3,0,0.0,216,0.0,0.0,1623.716,2031.6192,1063.102,380.6
2023-03-31,4,3,0,0.0,300,0.0,0.0,1526.2157142857143,1998.8521666666666,636.304,1127.97
2023-04-01,5,4,1,2.0,262,0.0,0.0,1596.4537142857146,1847.4706,2102.258,4270.212
2023-04-02,6,4,1,1.0,302,1.0,0.0,1906.1614285714288,1871.6607,4148.575,2425.662
2023-04-03,0,4,0,0.0,215,0.0,0.0,1660.0310000000002,1947.6127000000001,2074.565,994.957
2023-04-04,1,4,0,0.0,130,0.0,0.0,1505.8012857142858,1956.2596666666664,693.206,1379.596
2023-04-05,2,4,0,0.0,222,0.0,0.0,1603.857,1983.0558666666666,648.002,1845.352
2023-04-06,3,4,0,1.0,226,1.0,0.0,1774.907,2008.3292000000001,380.6,3972.821
2023-04-07,4,4,0,0.0,240,1.0,0.0,2288.0814285714287,2055.8296,1127.97,3946.172
2023-04-08,5,4,1,0.0,102,1.0,0.0,2690.6817142857144,2012.3573666666668,4270.212,3995.828
2023-04-09,6,4,1,0.0,234,1.0,0.0,2651.484,2037.0563666666667,2425.662,3648.024
2023-04-10,0,4,0,0.0,202,1.0,0.0,2826.1071428571427,2150.1471333333334,994.957,2056.758
2023-04-11,1,4,0,0.0,223,0.0,1.0,2977.793,2198.5074,1379.596,803.71
2023-04-12,2,4,0,0.0,247,0.0,1.0,2895.5235714285714,2196.284266666667,1845.352,330.602
2023-04-13,3,4,0,7.0,240,0.0,0.0,2679.1307142857145,2139.424,3972.821,545.548
2023-04-14,4,4,0,0.0,250,0.0,0.0,2189.520285714286,1993.8245666666664,3946.172,1811.919
2023-04-15,5,4,1,0.0,28,0.0,0.0,1884.627,1980.6884,3995.828,6120.389
2023-04-16,6,4,1,0.0,217,0.0,0.0,2188.135714285714,2167.7545,3648.024,2121.759
2023-04-18,1,4,0,3.0,206,0.0,1.0,1970.097857142857,2218.1331333333337,2056.758,448.8
2023-04-19,2,4,0,0.0,224,0.0,1.0,1740.3895714285713,2200.1881,803.71,717.906
2023-04-20,3,4,0,0.0,229,0.0,0.0,1728.1318571428571,2142.3513,330.602,622.5509999999999
2023-04-21,4,4,0,0.0,201,0.0,0.0,1769.838857142857,1989.7406999999998,545.548,1569.415
2023-04-22,5,4,1,0.0,206,1.0,0.0,1916.1055714285717,1916.8940666666667,1811.919,3276.264
2023-04-23,6,4,1,0.0,205,1.0,0.0,2125.297714285714,1992.6275666666668,6120.389,4226.718
2023-04-25,1,4,0,0.0,93,0.0,0.0,1854.7732857142857,2098.0814333333333,2121.759,614.1
2023-04-26,2,4,0,0.0,198,0.0,0.0,1639.3934285714283,2097.3413,448.8,647.648
2023-04-27,3,4,0,0.0,215,0.0,0.0,1667.8002857142858,2048.8543,717.906,578.4
2023-04-28,4,4,0,0.0,185,0.0,0.0,1647.8708571428572,1929.8484666666666,622.5509999999999,1050.352
2023-04-29,5,4,1,4.0,127,0.0,0.0,1708.9852857142857,1895.7080333333333,1569.415,4072.767
2023-04-30,6,4,1,3.0,190,0.0,0.0,2066.607,2008.3600666666669,3276.264,2843.51
2023-05-01,0,5,0,4.0,118,1.0,0.0,2004.7849999999999,2081.5436666666665,4226.718,2642.35
2023-05-02,1,5,0,0.0,214,1.0,0.0,1778.446714285714,2156.9353333333333,614.1,289.502
2023-05-03,2,5,0,0.0,220,0.0,0.0,1732.0755714285715,2128.9864000000002,647.648,412.049
2023-05-04,3,5,0,0.0,216,0.0,0.0,1698.4185714285716,2000.3809666666668,578.4,578.803
2023-05-05,4,5,0,0.0,210,0.0,0.0,1698.476142857143,1938.819,1050.352,1787.422
2023-05-06,5,5,1,0.0,153,0.0,0.0,1803.771857142857,1965.2345,4072.767,3220.324
2023-05-07,6,5,1,0.0,151,1.0,0.0,1681.9942857142855,2026.5921,2843.51,3847.917
2023-05-09,1,5,0,4.0,209,0.0,1.0,1825.481,2093.3442666666665,2642.35,449.606
2023-05-10,2,5,0,9.0,146,0.0,1.0,1512.231857142857,1975.9037666666668,289.502,577.7
2023-05-11,3,5,0,8.0,97,0.0,0.0,1553.403,1863.6213666666665,412.049,471.802
2023-05-12,4,5,0,14.0,69,0.0,0.0,1561.9391428571428,1746.1538333333335,578.803,691.552
2023-05-13,5,5,1,3.0,291,0.0,0.0,1578.0461428571427,1647.6047666666666,1787.422,3169.313
2023-05-14,6,5,1,3.0,256,0.0,0.0,1775.4591428571428,1684.6899333333336,3220.324,2266.147
2023-05-16,1,5,0,0.0,307,0.0,1.0,1639.1481428571428,1733.4378333333332,3847.917,532.202
2023-05-17,2,5,0,0.0,252,1.0,1.0,1165.4745714285716,1740.1578333333334,449.606,975.053
2023-05-18,3,5,0,3.0,203,0.0,0.0,1240.5384285714285,1754.4746666666667,577.7,1275.101
2023-05-19,4,5,0,10.0,323,0.0,0.0,1340.1671428571428,1736.5807333333332,471.802,2605.014
2023-05-20,5,5,1,1.0,315,0.0,0.0,1644.9117142857144,1619.4015666666667,691.552,5312.892
2023-05-21,6,5,1,3.0,141,0.0,0.0,2305.103142857143,1725.7726666666667,3169.313,2172.906
2023-05-23,1,5,0,6.0,55,0.0,0.0,2162.7592857142854,1783.2428666666667,2266.147,909.104
2023-05-24,2,5,0,5.0,223,0.0,0.0,1968.8960000000002,1789.6161333333334,532.202,927.849
2023-05-25,3,5,0,18.0,46,0.0,0.0,2025.4170000000001,1799.7927333333332,975.053,909.56
2023-05-26,4,5,0,0.0,88,0.0,0.0,2016.0608571428572,1777.7975666666669,1275.101,3571.034
2023-05-27,5,5,1,0.0,238,0.0,0.0,2344.0512857142858,1787.6232333333332,2605.014,5091.157999999999
2023-05-28,6,5,1,0.0,241,1.0,0.0,2699.214714285714,1816.4379,5312.892,2507.45
2023-05-30,1,5,0,0.0,171,1.0,0.0,2298.4372857142853,1879.5495666666668,2172.906,492.2
2023-05-31,2,5,0,0.0,56,1.0,0.0,2058.3364285714283,1874.3679666666665,909.104,856.204
2023-06-01,3,6,0,7.0,51,0.0,0.0,2050.7792857142854,1883.6281000000001,927.849,555.5
2023-06-02,4,6,0,4.0,194,0.0,0.0,1997.5865714285712,1867.133033333333,909.56,2082.9
2023-06-03,5,6,1,10.0,329,0.0,0.0,2165.2065714285714,1800.8041333333333,3571.034,4496.414
2023-06-04,6,6,1,9.0,127,0.0,0.0,2297.403714285714,1855.9009333333336,5091.157999999999,2670.95
2023-06-05,0,6,0,4.0,215,0.0,0.0,1951.659714285714,1856.8542666666665,2507.45,558.85
2023-06-06,1,6,0,0.0,223,0.0,0.0,1673.2882857142854,1865.8325333333332,492.2,136.54999999999998
2023-06-07,2,6,0,0.0,220,0.0,0.0,1622.481142857143,1856.6492333333333,856.204,893.85
2023-06-08,3,6,0,0.0,184,1.0,0.0,1627.8591428571428,1867.1508,555.5,194.001
2023-06-09,4,6,0,7.0,216,1.0,0.0,1576.2164285714284,1814.0367666666666,2082.9,1748.8059999999998
2023-06-10,5,6,1,2.0,171,0.0,1.0,1528.488714285714,1764.9861666666666,4496.414,2592.35
2023-06-11,6,6,1,4.0,275,0.0,0.0,1256.4795714285715,1723.1339333333333,2670.95,1897.7
2023-06-13,1,6,0,11.0,305,1.0,0.0,1146.0152857142857,1771.403733333333,558.85,806.55
2023-06-14,2,6,0,2.0,248,0.0,0.0,1181.4009999999998,1779.0320666666667,136.54999999999998,741.5509999999999
2023-06-15,3,6,0,2.0,186,0.0,0.0,1267.8297142857143,1788.0237,893.85,325.202
2023-06-16,4,6,0,0.0,212,0.0,0.0,1186.5942857142857,1775.8120333333331,194.001,1400.462
2023-06-17,5,6,1,0.0,220,0.0,0.0,1358.945857142857,1716.850333333333,1748.8059999999998,2990.458
2023-06-18,6,6,1,0.0,210,0.0,0.0,1536.3247142857144,1740.9940333333334,2592.35,3132.954
2023-06-20,1,6,0,1.0,163,0.0,0.0,1613.5538571428572,1827.6857666666665,1897.7,661.6
2023-06-21,2,6,0,0.0,86,1.0,0.0,1436.9681428571432,1817.2373333333333,806.55,1416.452
2023-06-22,3,6,0,2.0,174,0.0,0.0,1524.097,1821.9490333333335,741.5509999999999,1289.95
2023-06-23,4,6,0,0.0,204,0.0,0.0,1602.4397142857144,1778.1135666666667,325.202,1225.3
2023-06-24,5,6,1,0.0,185,1.0,0.0,1731.025142857143,1641.8605,1400.462,2738.706
2023-06-25,6,6,1,0.0,220,0.0,0.0,1922.202857142857,1660.7205,2990.458,2394.653
2023-06-27,1,6,0,1.0,192,0.0,0.0,1837.087857142857,1710.2387999999999,3132.954,1136.004
2023-06-28,2,6,0,1.0,193,0.0,0.0,1551.8092857142856,1717.1773,661.6,645.8
2023-06-29,3,6,0,3.0,172,1.0,0.0,1549.5521428571428,1708.3852999999997,1416.452,1281.6
2023-06-30,4,6,0,12.0,169,0.0,0.0,1530.2875714285713,1632.0708333333334,1289.95,2213.407
2023-07-01,5,7,1,7.0,154,0.0,0.0,1662.2099999999998,1536.1458,1225.3,3065.667
2023-07-02,6,7,1,3.0,85,0.0,0.0,1925.1195714285714,1554.7530333333334,2738.706,2572.41
2023-07-04,1,7,0,7.0,117,0.0,0.0,1901.3629999999998,1624.0933666666667,2394.653,1705.502
2023-07-05,2,7,0,1.0,107,0.0,0.0,1802.912857142857,1652.4033000000002,1136.004,1404.054
2023-07-06,3,7,0,5.0,112,0.0,0.0,1841.2057142857143,1680.6884333333335,645.8,2179.358
2023-07-07,4,7,0,0.0,67,0.0,0.0,2060.2854285714284,1683.9037,1281.6,2356.106
2023-07-08,5,7,1,0.0,61,0.0,0.0,2213.786285714286,1612.5601,2213.407,3424.518
2023-07-09,6,7,1,0.0,132,0.0,0.0,2386.8021428571433,1637.6790333333333,3065.667,3109.852
2023-07-11,1,7,0,0.0,152,0.0,0.0,2393.1142857142854,1722.7124333333334,2572.41,1153.0
2023-07-12,2,7,0,0.0,116,0.0,0.0,2190.341428571429,1756.5940999999998,1705.502,2719.002
2023-07-13,3,7,0,0.0,182,0.0,0.0,2335.1271428571426,1817.4325,1404.054,1498.451
2023-07-14,4,7,0,0.0,218,0.0,0.0,2348.6124285714286,1860.9141666666667,2179.358,3206.404
2023-07-15,5,7,1,0.0,195,0.0,0.0,2495.3332857142855,1909.5007666666668,2356.106,4057.8
2023-07-16,6,7,1,0.0,139,0.0,0.0,2738.4324285714288,1958.3491,3424.518,2400.651
2023-07-18,1,7,0,0.0,215,0.0,0.0,2592.1657142857143,1975.1141333333335,3109.852,1766.8
2023-07-19,2,7,0,0.0,155,0.0,0.0,2400.301142857143,2007.1224666666667,1153.0,2650.4
2023-07-20,3,7,0,0.0,193,0.0,0.0,2614.2154285714287,2070.7507666666666,2719.002,2171.401
2023-07-21,4,7,0,3.0,148,0.0,0.0,2535.9867142857142,2132.2907333333333,1498.451,3270.75
2023-07-22,5,7,1,0.0,156,0.0,0.0,2789.1722857142854,2194.633666666667,3206.404,2937.85
2023-07-23,6,7,1,0.0,178,0.0,0.0,2750.8074285714283,2192.8800666666666,4057.8,3070.0
2023-07-25,1,7,0,0.0,223,1.0,0.0,2609.693142857143,2190.7816000000003,2400.651,1394.25
2023-07-26,2,7,0,7.0,150,0.0,0.0,2465.9215714285715,2215.2032666666664,1766.8,3570.75
2023-07-27,3,7,0,0.0,213,0.0,0.0,2723.628714285714,2287.0132,2650.4,3151.35
2023-07-28,4,7,0,0.0,199,1.0,0.0,2795.1929999999998,2349.059866666667,2171.401,2423.351
2023-07-29,5,7,1,0.0,217,0.0,0.0,2831.185857142857,2388.9948999999997,3270.75,4085.151
2023-07-30,6,7,1,2.0,156,0.0,0.0,2947.5288571428573,2433.8764,2937.85,3543.701
2023-08-01,1,8,0,4.0,129,0.0,0.0,3034.079,2472.178,3070.0,1849.2
2023-08-02,2,8,0,1.0,212,0.0,0.0,2859.679,2495.9512,1394.25,3390.4
2023-08-03,3,8,0,7.0,133,0.0,0.0,3144.843285714286,2587.4378666666667,3570.75,2402.8
2023-08-04,4,8,0,9.0,172,0.0,0.0,2977.993285714286,2624.8112000000006,3151.35,3178.301
2023-08-05,5,8,1,1.0,208,0.0,0.0,2981.8434285714284,2656.974333333333,2423.351,4297.701
2023-08-06,6,8,1,4.0,111,0.0,0.0,3249.6077142857143,2698.0421333333334,4085.151,2788.801
2023-08-08,1,8,0,6.0,201,0.0,0.0,3064.414857142857,2705.255166666667,3543.701,1630.5
2023-08-09,2,8,0,0.0,218,0.0,0.0,2791.100428571429,2702.7551000000003,1849.2,3219.551
2023-08-10,3,8,0,0.0,154,0.0,0.0,2986.864857142857,2763.2716666666665,3390.4,2870.95
2023-08-11,4,8,0,0.0,216,0.0,0.0,2912.657714285714,2786.3247333333334,2402.8,-409.43
2023-08-12,5,8,1,0.0,108,0.0,0.0,2510.9105714285715,2694.1402000000003,3178.301,2585.55
2023-08-13,6,8,1,0.0,169,0.0,0.0,2426.2318571428573,2666.1746,4297.701,2845.05
2023-08-14,0,8,0,0.0,157,0.0,0.0,2218.710285714286,2657.3478666666665,2788.801,2515.1
2023-08-15,1,8,0,0.0,102,0.0,0.0,2179.610142857143,2702.7511999999997,1630.5,4441.852
2023-08-16,2,8,0,0.0,80,0.0,0.0,2581.2318571428573,2760.1795333333334,3219.551,3603.81
2023-08-17,3,8,0,0.0,77,0.0,0.0,2636.126,2830.3581666666664,2870.95,3191.35
2023-08-18,4,8,0,0.0,138,0.0,0.0,2681.8974285714285,2829.856366666667,-409.43,3630.6
2023-08-19,5,8,1,1.0,118,0.0,0.0,3259.0445714285715,2815.616366666667,2585.55,4772.651
2023-08-20,6,8,1,0.0,180,0.0,0.0,3571.4875714285713,2894.6830333333337,2845.05,3137.17
2023-08-22,1,8,0,0.0,153,0.0,0.0,3613.2189999999996,2940.3620333333333,2515.1,2218.45
2023-08-23,2,8,0,0.0,165,0.0,0.0,3570.840428571428,2925.9637000000002,4441.852,2447.7
2023-08-24,3,8,0,0.0,209,0.0,0.0,3285.9615714285715,2935.1736666666666,3603.81,3539.303
2023-08-25,4,8,0,0.0,192,0.0,0.0,3276.7462857142855,2944.125433333333,3191.35,4249.15
2023-08-26,5,8,1,9.0,114,0.0,0.0,3427.860571428571,2987.835433333333,3630.6,1981.6
2023-08-27,6,8,1,16.0,325,0.0,0.0,3192.2891428571425,2951.5554333333334,4772.651,2432.77
2023-08-29,1,8,0,0.0,190,0.0,0.0,2858.0204285714285,2986.172766666667,3137.17,2050.101
2023-08-30,2,8,0,11.0,96,0.0,0.0,2702.7248571428568,2935.484466666667,2218.45,2624.451
2023-08-31,3,8,0,2.0,251,0.0,0.0,2760.725,2917.9211666666665,2447.7,3083.1
