Date,day_of_week,month,is_weekend,precipitation_hours,wind_direction_10m_dominant,local_party,GAMES,Revenue_RollingMean_7,RollingMean_30,Lag_7,Revenue
2023-09-01,4,9,0,2.0,220,0.0,0.0,2851.496428571428,2939.9128,3539.303,3476.55
2023-09-02,5,9,1,5.0,78,1.0,0.0,2842.5317142857143,2919.6261,4249.15,5014.001
2023-09-03,6,9,1,3.0,60,0.0,0.0,2951.796142857143,2968.6361,1981.6,1507.4
2023-09-05,1,9,0,0.0,74,0.0,0.0,2884.053285714286,2957.242766666667,2432.77,1809.2
2023-09-06,2,9,0,0.0,76,1.0,0.0,2794.971857142857,2904.5361,2050.101,1496.3
2023-09-07,3,9,0,0.0,87,0.0,0.0,2715.8574285714285,2874.319433333333,2624.451,699.8
2023-09-08,4,9,0,0.0,120,1.0,0.0,2440.907285714286,2791.702733333333,3083.1,2571.05
2023-09-09,5,9,1,0.0,149,0.0,0.0,2367.7572857142854,2734.1477,3476.55,4669.75
2023-09-10,6,9,1,0.0,166,0.0,0.0,2538.2144285714285,2796.8459999999995,5014.001,3767.602
2023-09-13,2,9,0,8.0,274,0.0,0.0,2360.157428571428,2868.082733333333,1507.4,2246.651
2023-09-14,3,9,0,1.0,231,0.0,0.0,2465.764714285714,2835.6527333333333,1809.2,794.05
2023-09-15,4,9,0,7.0,25,1.0,0.0,2320.743285714286,2766.4227333333333,1496.3,2933.05
2023-09-16,5,9,1,4.0,234,0.0,0.0,2525.993285714286,2877.838733333333,699.8,5480.2
2023-09-17,6,9,1,0.0,356,1.0,0.0,3208.907571428572,2974.3270666666663,2571.05,5283.0
2023-09-19,1,9,0,1.0,176,0.0,1.0,3596.329,3055.592066666666,4669.75,1043.35
2023-09-20,2,9,0,9.0,247,0.0,1.0,3078.271857142857,3006.533733333333,3767.602,1574.9
2023-09-21,3,9,0,0.0,258,0.0,0.0,2765.0287142857146,2910.9686666666666,2246.651,857.1
2023-09-22,4,9,0,0.0,289,0.0,0.0,2566.5214285714287,2819.411666666667,794.05,3422.3
2023-09-23,5,9,1,0.0,259,1.0,0.0,2941.9857142857145,2827.11,2933.05,6803.15
2023-09-24,6,9,1,0.0,284,0.0,0.0,3494.8571428571427,2932.861666666666,5480.2,5403.5
2023-09-26,1,9,0,0.0,225,0.0,0.0,3483.9000000000005,2953.8899666666666,5283.0,640.25
2023-09-27,2,9,0,0.0,234,0.0,0.0,2820.6500000000005,2870.6593,1043.35,2388.55
2023-09-28,3,9,0,0.0,239,0.0,0.0,3012.8214285714284,2876.3293,1574.9,1775.8
2023-09-29,4,9,0,0.0,201,0.0,0.0,3041.5214285714283,2853.9326333333333,857.1,3618.4
2023-09-30,5,9,1,0.0,229,0.0,0.0,3435.992857142857,2856.5692,3422.3,6832.5
2023-10-01,6,10,1,0.0,85,0.0,0.0,3923.164285714286,2942.680866666667,6803.15,5663.25
2023-10-03,1,10,0,0.0,113,0.0,1.0,3760.3214285714284,3065.4025333333334,5403.5,1651.6
2023-10-04,2,10,0,0.0,236,0.0,1.0,3224.335714285714,3039.3635333333336,640.25,2924.3
2023-10-05,3,10,0,0.0,219,0.0,0.0,3550.628571428571,3068.5035,2388.55,1758.8
2023-10-06,4,10,0,0.0,191,0.0,0.0,3460.6642857142856,3039.6484666666665,1775.8,3470.55
2023-10-07,5,10,1,3.0,154,0.0,0.0,3702.7714285714287,3052.5634666666665,3618.4,6588.9
2023-10-08,6,10,1,0.0,206,0.0,0.0,4127.128571428571,3156.3084666666664,6832.5,5525.45
2023-10-10,1,10,0,0.0,240,0.0,0.0,3940.4071428571433,3173.3567666666668,5663.25,914.3
2023-10-11,2,10,0,0.0,240,0.0,0.0,3261.985714285714,3153.5867666666663,1651.6,3514.2
2023-10-12,3,10,0,0.0,240,1.0,0.0,3528.0714285714284,3210.4201000000003,2924.3,6037.3
2023-10-13,4,10,0,0.0,245,0.0,0.0,3972.785714285714,3361.786766666666,1758.8,6311.05
2023-10-14,5,10,1,0.0,83,0.0,0.0,4623.107142857143,3548.8284333333336,3470.55,6559.2
2023-10-15,6,10,1,12.0,141,0.0,0.0,5064.342857142857,3681.7667666666666,6588.9,5364.05
2023-10-18,2,10,0,8.0,242,0.0,0.0,4889.364285714286,3704.9101,5525.45,1715.8
2023-10-19,3,10,0,5.0,225,0.0,0.0,4345.128571428571,3636.5167,914.3,1189.4
2023-10-20,4,10,0,7.0,265,0.0,0.0,4384.428571428572,3601.275,3514.2,3226.85
2023-10-21,5,10,1,0.0,280,0.0,0.0,4343.378571428571,3682.3683333333333,6037.3,7056.25
2023-10-22,6,10,1,1.0,351,0.0,0.0,4488.942857142857,3819.8083333333334,6311.05,4102.45
2023-10-24,1,10,0,3.0,267,0.0,1.0,4173.428571428572,3773.883333333333,6559.2,895.1
2023-10-25,2,10,0,0.0,274,0.0,1.0,3364.2714285714287,3627.6200000000003,5364.05,1418.85
2023-10-26,3,10,0,1.0,252,0.0,0.0,2800.671428571429,3640.1366666666663,1715.8,1473.5
2023-10-27,4,10,0,0.0,275,0.0,0.0,2766.057142857143,3636.7566666666667,1189.4,3060.35
2023-10-28,5,10,1,0.0,251,0.0,0.0,3033.335714285714,3710.1983333333333,3226.85,6822.8
2023-10-29,6,10,1,0.0,236,1.0,0.0,3547.0428571428574,3823.548333333333,7056.25,4161.2
2023-10-31,1,10,0,0.0,286,0.0,0.0,3133.464285714286,3735.483333333333,4102.45,2541.85
2023-11-01,2,11,0,0.0,279,1.0,0.0,2910.5214285714287,3640.0950000000003,895.1,4629.0
2023-11-02,3,11,0,7.0,249,0.0,0.0,3443.935714285714,3773.0533333333337,1418.85,2485.2
2023-11-03,4,11,0,0.0,280,0.0,0.0,3596.2714285714283,3776.275,1473.5,3136.2
2023-11-04,5,11,1,3.0,247,0.0,0.0,3833.7999999999997,3821.6216666666664,3060.35,6810.8
2023-11-05,6,11,1,0.0,268,0.0,0.0,4369.578571428571,3928.0350000000003,6822.8,4571.05
2023-11-07,1,11,0,0.0,268,0.0,1.0,4047.9000000000005,3852.6533333333336,4161.2,321.201
2023-11-08,2,11,0,0.0,268,0.0,1.0,3499.3287142857143,3674.5850333333333,2541.85,902.5
2023-11-09,3,11,0,2.0,266,0.0,0.0,3265.135857142857,3649.615033333333,4629.0,1296.551
2023-11-10,4,11,0,0.0,288,0.0,0.0,2789.0717142857143,3595.3567333333335,2485.2,3028.35
2023-11-11,5,11,1,0.0,20,0.0,0.0,2866.664571428572,3637.675066666667,3136.2,7143.713
2023-11-12,6,11,1,0.0,304,0.0,0.0,3439.1664285714287,3760.1138333333333,6810.8,4103.45
2023-11-14,1,11,0,0.0,285,0.0,0.0,3052.402142857143,3677.2655,4571.05,1448.8
2023-11-15,2,11,0,1.0,228,0.0,0.0,2606.3664285714285,3541.377166666666,321.201,957.95
2023-11-16,3,11,0,0.0,266,0.0,0.0,2697.330571428571,3542.8321666666666,902.5,1452.15
2023-11-17,4,11,0,5.0,90,0.0,0.0,2775.852,3474.0971666666665,1296.551,2038.9
2023-11-18,5,11,1,0.0,263,0.0,0.0,2881.9018571428574,3340.8171666666667,3028.35,6643.8
2023-11-19,6,11,1,0.0,289,0.0,0.0,3398.394714285714,3351.9088333333334,7143.713,4517.3
2023-11-21,1,11,0,4.0,233,0.0,0.0,3023.192857142857,3283.8455000000004,4103.45,843.3
2023-11-22,2,11,0,0.0,337,0.0,0.0,2557.457142857143,3133.1538333333333,1448.8,521.1999999999999
2023-11-23,3,11,0,0.0,298,0.0,0.0,2424.942857142857,3093.333833333333,957.95,785.4
2023-11-24,4,11,0,0.0,312,0.0,0.0,2400.292857142857,3079.8671666666664,1452.15,2930.901
2023-11-25,5,11,1,0.0,236,0.0,0.0,2611.543,3070.0022,2038.9,6507.401
2023-11-26,6,11,1,3.0,122,0.0,0.0,3249.9002857142855,3051.7072333333335,6643.8,4144.401
2023-11-28,1,11,0,0.0,328,0.0,1.0,2892.8432857142857,3053.1056000000003,4517.3,1441.3
2023-11-29,2,11,0,7.0,126,0.0,1.0,2453.414714285714,3071.3122666666663,843.3,821.8019999999999
2023-11-30,3,11,0,3.0,247,0.0,0.0,2450.343571428571,3051.410666666667,521.1999999999999,1025.7
2023-12-01,4,12,0,7.0,265,0.0,0.0,2522.415,3036.484,785.4,3060.1
2023-12-02,5,12,1,3.0,301,0.0,0.0,2847.372142857143,3036.4756666666667,2930.901,6605.001
2023-12-03,6,12,1,1.0,275,1.0,0.0,3372.243571428571,3029.2156999999997,6507.401,3818.801
2023-12-05,1,12,0,0.0,315,0.0,0.0,2988.157857142857,3017.8024,4144.401,2314.8
2023-12-06,2,12,0,0.0,279,1.0,0.0,2726.786285714286,3010.2340666666664,1441.3,6561.05
2023-12-07,3,12,0,0.0,269,0.0,0.0,3458.179142857143,3074.635733333333,821.8019999999999,6835.353999999999
2023-12-08,4,12,0,5.0,302,1.0,0.0,4317.258,3219.6408666666666,1025.7,6257.551
2023-12-09,5,12,1,0.0,287,0.0,0.0,5064.665285714285,3323.6859,3060.1,6794.25
2023-12-10,6,12,1,0.0,295,0.0,0.0,5598.115285714286,3323.134233333333,6605.001,3611.4
2023-12-12,1,12,0,0.0,278,0.0,1.0,5170.458,3291.1459000000004,3818.801,513.1999999999999
2023-12-13,2,12,0,0.0,294,0.0,1.0,4698.229285714287,3297.545866666667,2314.8,1371.9
2023-12-14,3,12,0,0.0,309,0.0,0.0,4563.529285714286,3313.192533333334,6561.05,1267.15
2023-12-15,4,12,0,0.0,307,0.0,0.0,3807.257857142857,3312.2125,6835.353999999999,2127.9
2023-12-16,5,12,1,0.0,303,0.0,0.0,3134.764428571429,3282.1974999999998,6257.551,6575.25
2023-12-17,6,12,1,0.0,319,0.0,0.0,3180.1500000000005,3263.2487333333333,6794.25,4551.202
2023-12-19,1,12,0,0.0,297,0.0,0.0,2859.7145714285716,3278.1737999999996,3611.4,1394.0
2023-12-20,2,12,0,0.0,298,0.0,0.0,2542.943142857143,3276.3471333333337,513.1999999999999,3269.2
2023-12-21,3,12,0,0.0,302,0.0,0.0,2936.657428571428,3353.3888,1371.9,4454.7
2023-12-22,4,12,0,0.0,331,1.0,0.0,3377.0574285714288,3453.4737999999998,1267.15,5276.102
2023-12-23,5,12,1,0.0,302,0.0,0.0,3949.764857142857,3561.3805333333335,2127.9,6803.002
2023-12-24,6,12,1,0.0,287,1.0,0.0,4617.636571428571,3566.687266666667,6575.25,2939.85
2023-12-26,1,12,0,0.0,291,1.0,0.0,4098.293714285714,3514.1056000000003,4551.202,5043.201
2023-12-27,2,12,0,0.0,278,0.0,0.0,4168.579285714286,3654.1022999999996,1394.0,6034.849999999999
2023-12-28,3,12,0,0.0,281,0.0,0.0,4831.557857142857,3837.8906333333334,3269.2,6757.601
2023-12-29,4,12,0,0.0,305,0.0,0.0,5329.900857142857,4036.964,4454.7,6344.951
2023-12-30,5,12,1,0.0,285,0.0,0.0,5599.9367142857145,4150.765666666667,5276.102,6931.4
2023-12-31,6,12,1,0.0,274,1.0,0.0,5836.407857142857,4164.898966666667,6803.002,2640.701
2024-01-01,0,1,0,0.0,282,1.0,0.0,5241.793428571429,4114.775633333334,2939.85,4046.7509999999997
2024-01-02,1,1,0,1.0,267,1.0,0.0,5399.922142857142,4201.624,5043.201,5929.7029999999995
2024-01-03,2,1,0,0.0,268,0.0,0.0,5526.565285714285,4371.887366666666,6034.849999999999,5728.451
2024-01-04,3,1,0,1.0,288,0.0,0.0,5482.794,4528.645733333334,6757.601,6266.001
2024-01-05,4,1,0,10.0,301,0.0,0.0,5412.565428571428,4635.509099999999,6344.951,5596.852
2024-01-06,5,1,1,3.0,313,1.0,0.0,5305.694142857143,4601.904133333333,6931.4,6005.902
2024-01-07,6,1,1,0.0,302,0.0,0.0,5173.480142857143,4674.8075,2640.701,4810.55
2024-01-09,1,1,0,2.0,330,0.0,0.0,5483.458571428571,4757.9991666666665,4046.7509999999997,792.1
2024-01-10,2,1,0,14.0,334,0.0,0.0,5018.508428571428,4565.700833333333,5929.7029999999995,715.1
2024-01-11,3,1,0,1.0,303,0.0,0.0,4273.565142857143,4361.692366666666,5728.451,979.25
2024-01-12,4,1,0,0.0,299,0.0,0.0,3595.1078571428575,4185.749,6266.001,2855.0009999999997
2024-01-13,5,1,1,0.0,285,0.0,0.0,3107.8221428571424,4054.4406999999997,5596.852,6745.349999999999
2024-01-14,6,1,1,0.0,288,0.0,0.0,3271.893285714286,4158.9057,6005.902,4698.8009999999995
2024-01-16,1,1,0,0.0,297,0.0,0.0,3085.164571428572,4298.4257333333335,4810.55,607.2
2024-01-17,2,1,0,7.0,251,0.0,0.0,2484.686,4272.935733333333,792.1,887.1
2024-01-18,3,1,0,0.0,250,0.0,0.0,2498.2574285714286,4260.2674,715.1,1332.1019999999999
2024-01-19,4,1,0,16.0,88,0.0,0.0,2586.400571428571,4233.7408000000005,979.25,2487.5009999999997
2024-01-20,5,1,1,1.0,345,0.0,0.0,2801.8649999999993,4097.4825,2855.0009999999997,7791.45
2024-01-21,6,1,1,0.0,293,0.0,0.0,3507.0719999999997,4205.490766666667,6745.349999999999,4791.201
2024-01-23,1,1,0,0.0,313,0.0,0.0,3227.907857142857,4318.7308,4698.8009999999995,1106.0
2024-01-24,2,1,0,0.0,310,0.0,0.0,2714.6505714285713,4246.624133333334,607.2,859.9
2024-01-25,3,1,0,0.0,293,0.0,0.0,2750.750571428571,4126.797466666667,887.1,875.8
2024-01-26,4,1,0,0.0,295,0.0,0.0,2749.136285714286,3980.1207333333327,1332.1019999999999,3199.75
2024-01-27,5,1,1,0.0,347,0.0,0.0,3015.943142857143,3860.012333333333,2487.5009999999997,7954.652
2024-01-28,6,1,1,0.0,3,0.0,0.0,3796.9647142857143,4027.1724,7791.45,4552.951
2024-01-30,1,1,0,4.0,31,0.0,0.0,3334.322,4010.8307333333332,4791.201,781.9499999999999
2024-01-31,2,1,0,0.0,267,0.0,0.0,2761.5718571428574,3835.7340666666664,1106.0,1150.95
2024-02-01,3,2,0,0.0,285,0.0,0.0,2767.9932857142853,3648.8457,859.9,1310.8
2024-02-02,4,2,0,0.0,293,0.0,0.0,2832.407571428572,3481.0406666666668,875.8,4091.5499999999997
2024-02-03,5,2,1,0.0,275,0.0,0.0,3291.8004285714283,3386.379,3199.75,6191.3
2024-02-04,6,2,1,0.0,280,0.0,0.0,3719.1647142857146,3504.7323,7954.652,5630.88
2024-02-06,1,2,0,0.0,4,0.0,0.0,3387.197285714286,3557.5366,4552.951,508.29999999999995
2024-02-07,2,2,0,0.0,277,0.0,0.0,2809.39,3376.8231666666666,781.9499999999999,1185.3999999999999
2024-02-08,3,2,0,0.0,262,0.0,0.0,2867.0257142857145,3225.3881333333334,1150.95,552.6
2024-02-09,4,2,0,9.0,236,0.0,0.0,2781.547142857143,3034.9414333333334,1310.8,2830.95
2024-02-10,5,2,1,6.0,284,0.0,0.0,2998.7114285714283,2942.7447,4091.5499999999997,7604.55
2024-02-11,6,2,1,0.0,297,0.0,0.0,3500.5685714285714,2996.0329666666667,6191.3,5786.5
2024-02-13,1,2,0,2.0,242,1.0,1.0,3442.7400000000002,3028.5646333333334,5630.88,1043.1499999999999
2024-02-14,2,2,0,0.0,264,1.0,1.0,2787.35,3036.9329666666667,508.29999999999995,3015.7999999999997
2024-02-15,3,2,0,0.0,320,0.0,0.0,3145.5642857142857,3113.622966666667,1185.3999999999999,1649.85
2024-02-16,4,2,0,5.0,22,0.0,0.0,3211.914285714286,3135.9763000000003,552.6,3392.5499999999997
2024-02-17,5,2,1,1.0,300,0.0,0.0,3617.621428571428,3153.8946,2830.95,6928.349999999999
2024-02-18,6,2,1,0.0,263,0.0,0.0,4202.964285714285,3159.9945999999995,7604.55,5208.8
2024-02-20,1,2,0,0.0,252,0.0,1.0,3860.714285714286,3176.9945666666667,5786.5,1076.2
2024-02-21,2,2,0,0.0,238,0.0,1.0,3187.8142857142857,3192.6279,1043.1499999999999,1173.1
2024-02-22,3,2,0,0.0,237,0.0,0.0,3206.378571428571,3202.1612333333333,3015.7999999999997,2160.4
2024-02-23,4,2,0,8.0,265,0.0,0.0,3084.1785714285716,3229.7711666666664,1649.85,3651.2
2024-02-24,5,2,1,1.0,312,0.0,0.0,3370.085714285714,3268.5611333333336,3392.5499999999997,7704.2
2024-02-25,6,2,1,0.0,247,0.0,0.0,3986.035714285714,3265.6528000000003,6928.349999999999,4547.599999999999
2024-02-26,0,2,0,2.0,267,0.0,0.0,3645.9285714285716,3257.5327666666662,5208.8,360.9
2024-02-27,1,2,0,2.0,322,0.0,0.0,2953.371428571428,3232.6961,1076.2,238.9
2024-02-28,2,2,0,0.0,306,1.0,0.0,2833.7571428571423,3211.9961,1173.1,1584.1
2024-02-29,3,2,0,0.0,263,0.0,0.0,2892.4714285714285,3235.6061,2160.4,658.4
2024-03-01,4,3,0,5.0,305,1.0,0.0,2677.9,3150.8944333333334,3651.2,3821.35
2024-03-02,5,3,1,2.0,228,0.0,0.0,2702.207142857143,3013.1177000000002,7704.2,6525.2
2024-03-03,6,3,1,12.0,289,0.0,0.0,2533.778571428571,3078.8593333333333,4547.599999999999,4180.25
2024-03-05,1,3,0,2.0,313,0.0,1.0,2481.2999999999997,3192.136,360.9,606.1999999999999
2024-03-06,2,3,0,1.0,321,0.0,1.0,2516.3428571428567,3173.9776666666667,238.9,987.9
2024-03-07,3,3,0,0.0,163,0.0,0.0,2623.342857142857,3163.214333333333,1584.1,1473.1
2024-03-08,4,3,0,11.0,230,0.0,0.0,2607.485714285714,3075.9326666666666,658.4,3641.2999999999997
2024-03-09,5,3,1,16.0,214,0.0,0.0,3033.6142857142854,2990.9326666666666,3821.35,6553.2
2024-03-10,6,3,1,1.0,256,0.0,0.0,3423.878571428571,3021.6766666666667,6525.2,5327.8
2024-03-12,1,3,0,1.0,278,0.0,1.0,3252.821428571428,3182.326666666667,4180.25,235.5
2024-03-13,2,3,0,0.0,244,0.0,1.0,2689.285714285714,3150.663333333333,606.1999999999999,1133.3999999999999
2024-03-14,3,3,0,0.0,235,0.0,0.0,2764.6,3170.023333333333,987.9,1217.097
2024-03-15,4,3,0,2.0,99,0.0,0.0,2797.342428571428,3116.2282333333337,1473.1,2480.2
2024-03-16,5,3,1,0.0,200,0.0,0.0,2941.2138571428573,2945.4165666666668,3641.2999999999997,7480.09
2024-03-17,6,3,1,0.0,227,0.0,0.0,3489.6124285714286,3001.8695666666667,6553.2,4634.8
2024-03-19,1,3,0,0.0,115,1.0,0.0,3215.5552857142857,3121.591233333333,5327.8,1478.95
2024-03-20,2,3,0,0.0,65,1.0,0.0,2665.7195714285713,3070.3629,235.5,1035.2
2024-03-21,3,3,0,0.0,80,0.0,0.0,2779.9624285714285,3049.8745666666664,1133.3999999999999,1449.35
2024-03-22,4,3,0,0.0,210,0.0,0.0,2825.0981428571426,2985.1012333333333,1217.097,2767.7999999999997
2024-03-23,5,3,1,0.0,192,0.0,0.0,3046.6271428571426,2846.416233333334,2480.2,7408.75
2024-03-24,6,3,1,4.0,144,1.0,0.0,3750.7057142857147,2919.7479000000003,7480.09,5330.099999999999
2024-03-26,1,3,0,17.0,262,0.0,0.0,3443.5642857142857,3061.5445666666665,4634.8,2478.4
2024-03-27,2,3,0,1.0,248,0.0,0.0,3135.5071428571428,3105.0545666666667,1478.95,4576.55
2024-03-28,3,3,0,1.0,234,1.0,0.0,3578.0214285714287,3185.5929,1035.2,5760.75
2024-03-29,4,3,0,0.0,202,1.0,0.0,4253.099999999999,3255.911233333333,1449.35,7209.15
2024-03-30,5,3,1,2.0,224,1.0,0.0,5075.928571428572,3239.4095666666667,2767.7999999999997,7489.715999999999
2024-03-31,6,3,1,20.0,218,1.0,0.0,5750.487999999999,3337.4801,7408.75,6386.664
2024-04-01,0,4,0,2.0,255,1.0,0.0,5604.475714285714,3538.3388999999997,5330.099999999999,3008.104
2024-04-04,3,4,0,0.0,218,0.0,0.0,5272.762000000001,3630.6457,2478.4,1754.5
2024-04-05,4,4,0,0.0,219,0.0,0.0,5169.347714285715,3636.3257,4576.55,2589.9
2024-04-06,5,4,1,0.0,55,0.0,0.0,4885.540571428572,3700.709033333333,5760.75,5760.7
2024-04-07,6,4,1,0.0,54,0.0,0.0,4885.533428571428,3765.3540333333326,7209.15,3046.85
2024-04-09,1,4,0,3.0,86,0.0,1.0,4290.919142857142,3649.409033333333,7489.715999999999,1053.8
2024-04-10,2,4,0,0.0,173,1.0,1.0,3371.5025714285716,3545.194033333333,6386.664,1612.55
2024-04-11,3,4,0,0.0,233,0.0,0.0,2689.4862857142857,3578.7390333333333,3008.104,798.9
2024-04-12,4,4,0,0.0,245,0.0,0.0,2373.8857142857146,3572.4390333333336,1754.5,2997.0499999999997
2024-04-13,5,4,1,0.0,335,0.0,0.0,2551.3928571428573,3623.2373666666667,2589.9,5941.401
2024-04-14,6,4,1,0.0,226,0.0,0.0,3030.178714285714,3699.9073999999996,5760.7,3627.352
2024-04-16,1,4,0,8.0,135,0.0,1.0,2725.414714285714,3602.3791333333334,3046.85,622.0
2024-04-17,2,4,0,11.0,180,0.0,1.0,2379.0075714285713,3445.5191333333332,1053.8,735.15
2024-04-18,3,4,0,9.0,123,0.0,0.0,2333.486142857143,3462.174133333333,1612.55,2165.503
2024-04-19,4,4,0,0.0,238,0.0,0.0,2412.4794285714283,3496.577566666667,798.9,2374.101
2024-04-20,5,4,1,0.0,174,0.0,0.0,2637.508142857143,3535.1443666666664,2997.0499999999997,6067.65
2024-04-21,6,4,1,2.0,166,0.0,0.0,3076.165285714286,3654.726033333333,5941.401,3296.5009999999997
2024-04-23,1,4,0,5.0,104,1.0,0.0,2698.322428571428,3515.2730666666666,3627.352,1295.29
2024-04-24,2,4,0,0.0,197,0.0,0.0,2365.1707142857144,3403.9560666666666,622.0,1150.7
2024-04-25,3,4,0,6.0,70,0.0,0.0,2440.699285714286,3393.0144,735.15,971.9
2024-04-26,4,4,0,2.0,184,0.0,0.0,2474.5207142857143,3390.9044,2165.503,2834.5
2024-04-27,5,4,1,12.0,157,0.0,0.0,2570.0917142857143,3437.0760666666665,2374.101,4955.099999999999
2024-04-28,6,4,1,14.0,82,0.0,0.0,2938.805857142857,3509.9860666666664,6067.65,3388.0
2024-04-29,0,4,0,22.0,43,0.0,0.0,2555.998714285714,3375.9610666666663,3296.5009999999997,21.4
2024-04-30,1,4,0,9.0,71,0.0,1.0,2088.1271428571426,3199.0044,1295.29,2169.2
2024-05-01,2,5,0,3.0,260,1.0,1.0,2212.9714285714285,3188.697733333333,1150.7,4081.301
2024-05-02,3,5,0,0.0,282,1.0,0.0,2631.628714285714,3172.1894333333335,971.9,1964.8999999999999
2024-05-03,4,5,0,0.0,244,0.0,0.0,2773.4858571428567,3045.6611,2834.5,2833.701
2024-05-04,5,5,1,0.0,240,0.0,0.0,2773.371714285714,2899.8127999999997,4955.099999999999,5937.005
