Date,day_of_week,month,is_weekend,precipitation_hours,wind_direction_10m_dominant,local_party,GAMES,Revenue_RollingMean_7,RollingMean_30,Lag_7,Revenue
2024-05-05,6,5,1,0.0,169,1.0,0.0,2913.6438571428566,2848.0557666666664,3388.0,3965.951
2024-05-07,1,5,0,6.0,204,0.0,1.0,2996.2082857142855,2767.3653333333336,21.4,911.9019999999999
2024-05-08,2,5,0,0.0,273,0.0,1.0,3123.422857142857,2697.4919333333332,2169.2,1049.1
2024-05-09,3,5,0,0.0,218,0.0,0.0,2963.4085714285716,2673.9786,4081.301,683.001
2024-05-10,4,5,0,0.0,231,0.0,0.0,2477.937142857143,2610.4153,1964.8999999999999,2192.502
2024-05-11,5,5,1,0.0,206,0.0,0.0,2510.4517142857144,2491.475366666666,2833.701,5302.701
2024-05-12,6,5,1,1.0,166,0.0,0.0,2863.166,2566.6704,5937.005,3647.0499999999997
2024-05-14,1,5,0,11.0,90,0.0,0.0,2536.029571428571,2653.1120666666666,3965.951,636.85
2024-05-15,2,5,0,9.0,227,0.0,0.0,2060.443714285714,2620.588733333333,911.9019999999999,959.6999999999999
2024-05-16,3,5,0,8.0,205,0.0,0.0,2067.272,2625.948733333333,1049.1,1229.4
2024-05-17,4,5,0,3.0,94,1.0,0.0,2093.0291428571427,2567.0270666666665,683.001,3478.0499999999997
2024-05-18,5,5,1,2.0,76,0.0,0.0,2492.3218571428565,2484.9153666666666,2192.502,5812.349999999999
2024-05-19,6,5,1,2.0,101,1.0,0.0,3009.4429999999998,2557.7486333333336,5302.701,4797.099999999999
2024-05-20,0,5,0,2.0,249,1.0,0.0,2937.214285714286,2696.918633333333,3647.0499999999997,1935.1
2024-05-21,1,5,0,4.0,47,0.0,0.0,2692.65,2736.9169666666667,636.85,376.45
2024-05-22,2,5,0,11.0,168,0.0,0.0,2655.45,2677.2818666666662,959.6999999999999,1124.751
2024-05-23,3,5,0,0.0,93,0.0,0.0,2679.0287142857146,2635.6368666666667,1229.4,651.6999999999999
2024-05-24,4,5,0,4.0,62,0.0,0.0,2596.5001428571422,2455.1052,3478.0499999999997,1442.0
2024-05-25,5,5,1,0.0,207,0.0,0.0,2305.635857142857,2393.2885,5812.349999999999,5197.451
2024-05-26,6,5,1,0.0,183,0.0,0.0,2217.7931428571424,2523.360533333333,4797.099999999999,2709.15
2024-05-28,1,5,0,0.0,200,0.0,0.0,1919.5145714285713,2575.3088666666663,1935.1,631.1999999999999
2024-05-29,2,5,0,0.0,196,0.0,0.0,1733.2431428571429,2563.9521999999997,376.45,705.4
2024-05-30,3,5,0,0.0,139,1.0,0.0,1780.236,2492.9822,1124.751,1382.8
2024-05-31,4,5,0,2.0,200,1.0,0.0,1817.1001428571428,2373.905533333333,651.6999999999999,2983.0499999999997
2024-06-01,5,6,1,12.0,174,0.0,1.0,2150.150142857143,2360.4071999999996,1442.0,5275.401
2024-06-02,6,6,1,4.0,224,0.0,0.0,2697.778857142857,2535.540566666667,5197.451,3058.1
2024-06-06,3,6,0,0.0,227,0.0,0.0,2392.1572857142855,2565.1705666666667,2709.15,1487.051
2024-06-07,4,6,0,0.0,95,0.0,0.0,2217.5717142857143,2478.6955666666668,631.1999999999999,2708.201
2024-06-08,5,6,1,0.0,74,0.0,0.0,2514.2861428571423,2503.4722666666667,705.4,6188.5
2024-06-09,6,6,1,8.0,161,1.0,0.0,3297.586142857142,2615.2989000000002,1382.8,3880.9519999999998
2024-06-11,1,6,0,18.0,188,0.0,0.0,3654.4649999999997,2546.7637999999997,2983.0499999999997,326.7
2024-06-12,2,6,0,13.0,186,0.0,0.0,3274.9864285714284,2425.455433333333,5275.401,1086.55
2024-06-13,3,6,0,2.0,225,1.0,0.0,2676.579142857143,2431.277033333333,3058.1,763.6999999999999
2024-06-14,4,6,0,7.0,220,0.0,1.0,2348.807714285714,2421.7637,1487.051,1663.201
2024-06-15,5,6,1,0.0,103,0.0,1.0,2373.972,2454.437033333333,2708.201,5254.601
2024-06-16,6,6,1,0.0,167,0.0,1.0,2737.7434285714285,2556.507,6188.5,2562.5
2024-06-18,1,6,0,0.0,74,0.0,1.0,2219.7434285714285,2465.1669666666667,3880.9519999999998,751.3
2024-06-19,2,6,0,4.0,121,0.0,1.0,1772.6502857142857,2368.641966666667,326.7,1319.7
2024-06-20,3,6,0,19.0,84,1.0,1.0,1914.5074285714286,2391.4036333333333,1086.55,1756.8519999999999
2024-06-21,4,6,0,0.0,198,0.0,1.0,2010.264857142857,2417.9753666666666,763.6999999999999,2113.6
2024-06-22,5,6,1,3.0,77,0.0,1.0,2203.1077142857143,2447.4487,1663.201,3881.151
2024-06-23,6,6,1,11.0,171,0.0,1.0,2519.9577142857147,2460.8854,5254.601,890.0999999999999
2024-06-24,0,6,0,5.0,223,1.0,1.0,1896.4575714285713,2296.8104,2562.5,835.3
2024-06-25,1,6,0,0.0,229,0.0,1.0,1649.714714285714,2164.7504,751.3,1351.402
2024-06-26,2,6,0,0.0,213,0.0,1.0,1735.4435714285714,2145.2938,1319.7,1687.501
2024-06-27,3,6,0,0.0,102,0.0,0.0,1787.9865714285713,2188.9955,1756.8519999999999,848.3009999999999
2024-06-28,4,6,0,0.0,81,0.0,0.0,1658.1935714285714,2179.7805,2113.6,2756.604
2024-06-29,5,6,1,8.0,187,0.0,1.0,1750.0512857142858,2249.9439666666667,3881.151,5137.482
2024-06-30,6,6,1,0.0,95,0.0,1.0,1929.527142857143,2373.1267,890.0999999999999,3677.0009999999997
2024-07-02,1,7,0,1.0,147,0.0,1.0,2327.6558571428573,2322.445033333333,835.3,869.0
2024-07-03,2,7,0,6.0,106,0.0,0.0,2332.470142857143,2261.1067,1351.402,1774.3
2024-07-04,3,7,0,0.0,112,0.0,0.0,2392.884142857143,2299.2100333333337,1687.501,2028.5529999999999
2024-07-05,4,7,0,0.0,176,0.0,1.0,2441.6058571428575,2343.315133333333,848.3009999999999,2766.703
2024-07-06,5,7,1,0.0,107,0.0,1.0,2715.663285714286,2389.445233333333,2756.604,5023.8
2024-07-07,6,7,1,3.0,209,0.0,0.0,3039.5484285714288,2457.4702333333335,5137.482,4363.351
2024-07-09,1,7,0,0.0,204,0.0,1.0,2928.9582857142855,2427.0685666666664,3677.0009999999997,511.79999999999995
2024-07-10,2,7,0,0.0,199,0.0,1.0,2476.786714285714,2342.1919,869.0,1702.1509999999998
2024-07-11,3,7,0,0.0,193,0.0,0.0,2595.808285714286,2349.3618999999994,1774.3,2459.453
2024-07-12,4,7,0,2.0,156,0.0,0.0,2693.6872857142857,2341.0703,2028.5529999999999,2973.302
2024-07-13,5,7,1,6.0,173,0.0,0.0,2828.651428571429,2233.8970333333336,2766.703,5456.303
2024-07-14,6,7,1,0.0,225,0.0,1.0,3212.8799999999997,2286.4087333333327,5023.8,3231.901
2024-07-16,1,7,0,2.0,138,0.0,0.0,2956.8944285714283,2383.2487666666666,4363.351,1471.8
2024-07-17,2,7,0,0.0,194,0.0,0.0,2543.815714285714,2396.090433333333,511.79999999999995,2534.9519999999998
2024-07-18,3,7,0,0.0,212,0.0,0.0,2832.8374285714285,2455.1321666666668,1702.1509999999998,1498.75
2024-07-19,4,7,0,0.0,202,0.0,0.0,2803.780142857143,2449.6504666666665,2459.453,1975.75
2024-07-20,5,7,1,0.0,204,0.0,0.0,2734.6797142857145,2340.355433333333,2973.302,4873.152
2024-07-21,6,7,1,6.0,175,0.0,0.0,3006.0868571428573,2417.3771666666667,5456.303,3020.603
2024-07-23,1,7,0,0.0,220,0.0,0.0,2658.1297142857143,2493.0206000000003,3231.901,1261.6
2024-07-24,2,7,0,0.0,203,0.0,0.0,2376.658142857143,2491.0839333333333,1471.8,1277.301
2024-07-25,3,7,0,0.0,196,1.0,0.0,2348.8725714285715,2475.0989,2534.9519999999998,3040.002
2024-07-26,4,7,0,0.0,197,0.0,0.0,2421.022571428571,2505.9789666666666,1498.75,3507.2039999999997
2024-07-27,5,7,1,0.0,175,0.0,0.0,2707.944571428571,2493.514066666666,1975.75,4872.403
2024-07-28,6,7,1,0.0,81,1.0,0.0,3121.7521428571426,2626.2574999999997,4873.152,4192.704
2024-07-30,1,7,0,0.0,239,0.0,0.0,3024.545285714286,2738.1709666666666,3020.603,1230.254
2024-07-31,2,7,0,0.0,226,0.0,0.0,2768.7811428571426,2734.1327,1261.6,3052.402
2024-08-01,3,8,0,0.0,96,0.0,0.0,3024.61,2779.6294,1277.301,3192.35
2024-08-02,4,8,0,0.0,166,0.0,0.0,3298.1884285714286,2857.764366666667,3040.002,3607.1059999999998
2024-08-03,5,8,1,0.0,196,0.0,0.0,3379.2032857142854,2886.1144333333336,3507.2039999999997,4448.705
2024-08-04,6,8,1,2.0,182,0.0,0.0,3513.7034285714285,2863.1551999999997,4872.403,2294.901
2024-08-06,1,8,0,0.0,208,0.0,0.0,3145.488857142857,2817.0852,4192.704,2376.601
2024-08-07,2,8,0,0.0,119,0.0,0.0,2886.0455714285713,2867.3385666666663,1230.254,3654.152
2024-08-08,3,8,0,0.0,143,0.0,0.0,3232.316714285714,2930.0003,3052.402,3966.902
2024-08-09,4,8,0,0.0,180,0.0,0.0,3362.959571428571,2994.6119333333336,3192.35,3429.851
2024-08-10,5,8,1,0.0,129,0.0,0.0,3396.8882857142858,3016.7168666666666,3607.1059999999998,5297.671
2024-08-11,6,8,1,0.0,89,0.0,0.0,3638.397571428571,3025.8459,4448.705,3124.801
2024-08-13,1,8,0,4.0,66,0.0,0.0,3449.2684285714286,2984.5608999999995,2294.901,2401.402
2024-08-14,2,8,0,9.0,43,0.0,0.0,3464.4828571428575,3047.547633333333,2376.601,4552.153
2024-08-15,3,8,0,9.0,279,0.0,0.0,3775.2760000000003,3142.5477,3654.152,5247.2519999999995
2024-08-16,4,8,0,1.0,245,0.0,0.0,4002.8617142857142,3235.474333333333,3966.902,5479.905
2024-08-17,5,8,1,0.0,223,0.0,0.0,4219.005,3319.027766666666,3429.851,4529.606
2024-08-18,6,8,1,12.0,96,0.0,0.0,4376.112857142857,3288.1378666666665,5297.671,3709.353
2024-08-20,1,8,0,0.0,227,0.0,0.0,4149.210285714286,3304.052933333333,3124.801,1713.6009999999999
2024-08-21,2,8,0,0.0,208,0.0,0.0,3947.610285714286,3312.112966666667,2401.402,4589.852
2024-08-22,3,8,0,1.0,224,0.0,0.0,4260.246,3380.6096333333335,4552.153,4503.202
2024-08-23,4,8,0,0.0,207,0.0,0.0,4253.253,3480.758033333333,5247.2519999999995,2594.502
2024-08-24,5,8,1,0.0,201,0.0,0.0,3874.2887142857144,3501.3831,5479.905,3840.301
2024-08-25,6,8,1,1.0,108,0.0,0.0,3640.0595714285714,3466.954733333333,4529.606,2774.451
2024-08-27,1,8,0,7.0,216,0.0,0.0,3389.323142857143,3458.749666666666,3709.353,1491.151
2024-08-28,2,8,0,5.0,183,0.0,0.0,3072.4371428571426,3466.4013666666665,1713.6009999999999,2501.0
2024-08-29,3,8,0,6.0,91,0.0,0.0,3184.922714285714,3507.191333333333,4589.852,3346.351
2024-08-30,4,8,0,0.0,131,0.0,0.0,3007.279714285715,3517.402966666667,4503.202,3550.451
2024-08-31,5,8,1,0.0,84,0.0,0.0,2871.1724285714286,3518.844533333334,2594.502,5476.1539999999995
2024-09-01,6,9,1,2.0,49,0.0,0.0,3282.8369999999995,3538.9695666666667,3840.301,3821.102
2024-09-03,1,9,0,8.0,347,0.0,0.0,3280.094285714286,3526.5828333333334,2774.451,702.6
2024-09-04,2,9,0,10.0,310,0.0,0.0,2984.115571428571,3508.994366666667,1491.151,3732.906
2024-09-05,3,9,0,0.0,289,0.0,0.0,3304.3662857142854,3531.677833333333,2501.0,2977.802
2024-09-06,4,9,0,12.0,79,1.0,0.0,3372.4808571428575,3524.526233333333,3346.351,3542.701
2024-09-07,5,9,1,6.0,251,0.0,0.0,3400.530857142857,3522.3794,3550.451,5616.554999999999
2024-09-08,6,9,1,13.0,70,1.0,0.0,3695.6885714285713,3561.307733333333,5476.1539999999995,3078.253
2024-09-10,1,9,0,1.0,257,0.0,0.0,3353.1312857142852,3587.4194666666663,3821.102,1334.701
2024-09-11,2,9,0,4.0,300,1.0,0.0,2997.9311428571427,3552.6894666666662,702.6,3819.851
2024-09-12,3,9,0,11.0,165,0.0,0.0,3443.2527142857143,3558.2127666666665,3732.906,640.8009999999999
2024-09-13,4,9,0,1.0,178,0.0,0.0,3001.5234285714287,3447.342733333333,2977.802,1632.802
2024-09-14,5,9,1,0.0,272,0.0,0.0,2809.3805714285713,3387.4410999999996,3542.701,5154.003
2024-09-15,6,9,1,0.0,278,1.0,0.0,3039.5665714285715,3382.6521666666667,5616.554999999999,2423.752
2024-09-17,1,9,0,6.0,118,1.0,1.0,2583.451857142857,3359.2838666666667,3078.253,366.9
2024-09-18,2,9,0,4.0,67,0.0,1.0,2196.115714285714,3291.467133333333,1334.701,466.7
2024-09-19,3,9,0,7.0,204,0.0,1.0,2072.1155714285715,3155.2853666666665,3819.851,605.65
2024-09-20,4,9,0,10.0,47,0.0,0.0,1612.944,3000.5653,640.8009999999999,1795.144
2024-09-21,5,9,1,10.0,72,0.0,0.0,1777.850142857143,2877.7399333333333,1632.802,4671.541
2024-09-22,6,9,1,11.0,290,1.0,0.0,2211.9557142857143,2882.4711,5154.003,3488.683
2024-09-24,1,9,0,4.0,307,0.0,0.0,1974.052857142857,2875.1154333333334,2423.752,2530.339
2024-09-25,2,9,0,1.0,241,0.0,0.0,1989.2795714285712,2902.340033333333,366.9,700.6999999999999
2024-09-26,3,9,0,0.0,248,0.0,0.0,2036.9652857142858,2772.701633333333,466.7,311.4
2024-09-27,4,9,0,0.0,283,0.0,0.0,2014.7795714285712,2632.9749,605.65,2332.503
2024-09-28,5,9,1,0.0,276,0.0,0.0,2261.4728571428573,2624.2416,1795.144,5934.005
2024-09-29,6,9,1,3.0,232,0.0,0.0,2852.738714285714,2694.0317333333337,4671.541,2879.2039999999997
2024-10-01,1,10,0,0.0,242,0.0,1.0,2596.6905714285713,2697.5235000000002,3488.683,615.75
2024-10-02,2,10,0,11.0,70,0.0,1.0,2186.271571428571,2668.3434666666667,2530.339,575.8
2024-10-03,3,10,0,8.0,334,0.0,0.0,1907.051714285714,2604.1701333333335,700.6999999999999,1057.602
2024-10-04,4,10,0,0.0,288,0.0,0.0,1958.0377142857142,2527.8785,311.4,1399.302
2024-10-05,5,10,1,2.0,220,0.0,0.0,2113.452285714286,2456.173533333333,2332.503,5377.753
2024-10-06,6,10,1,0.0,262,0.0,0.0,2548.488,2452.8934999999997,5934.005,3535.102
2024-10-08,1,10,0,6.0,270,0.0,0.0,2205.7875714285715,2443.3601666666664,2879.2039999999997,816.8009999999999
2024-10-09,2,10,0,2.0,239,1.0,0.0,1911.1585714285716,2447.1668666666665,615.75,827.9
2024-10-10,3,10,0,0.0,331,0.0,0.0,1941.4657142857143,2350.3333333333335,575.8,686.0
2024-10-11,4,10,0,1.0,347,0.0,0.0,1957.2085714285713,2273.939933333333,1057.602,2053.903
2024-10-12,5,10,1,6.0,247,1.0,0.0,2099.5372857142856,2224.313333333333,1399.302,6274.602
2024-10-13,6,10,1,0.0,358,0.0,0.0,2796.008714285714,2246.2482333333332,5377.753,2066.401
2024-10-15,1,10,0,6.0,69,0.0,0.0,2322.9584285714286,2212.5198333333333,3535.102,360.7
2024-10-16,2,10,0,5.0,219,0.0,0.0,1869.4724285714287,2180.0531333333333,816.8009999999999,555.603
2024-10-17,3,10,0,8.0,285,0.0,0.0,1832.1584285714284,2071.2448666666664,827.9,1442.45
2024-10-18,4,10,0,1.0,311,0.0,0.0,1919.9512857142856,2097.9665,686.0,2672.13
2024-10-19,5,10,1,0.0,292,0.0,0.0,2203.684142857143,2132.6107666666667,2053.903,5112.672
2024-10-20,6,10,1,0.0,286,0.0,0.0,2640.6511428571425,2131.2330666666667,6274.602,2837.208
2024-10-22,1,10,0,1.0,50,0.0,1.0,2149.594857142857,2145.0149333333334,2066.401,965.751
2024-10-23,2,10,0,0.0,334,0.0,1.0,1992.3591428571428,2164.976633333333,360.7,865.8979999999999
2024-10-24,3,10,0,3.0,253,0.0,0.0,2064.5302857142856,2178.2832333333336,555.603,1975.8909999999998
2024-10-25,4,10,0,9.0,268,0.0,0.0,2267.4285714285716,2223.957933333333,1442.45,2401.237
2024-10-26,5,10,1,17.0,123,0.0,0.0,2404.3981428571424,2244.1610333333333,2672.13,4475.43
2024-10-27,6,10,1,11.0,42,1.0,0.0,2662.0124285714287,2237.6240000000003,5112.672,3501.194
2024-10-29,1,10,0,4.0,63,0.0,0.0,2431.8012857142858,2238.0410333333334,2837.208,839.794
2024-10-30,2,10,0,15.0,60,0.0,0.0,2146.4564285714287,2181.689533333333,965.751,1436.056
2024-10-31,3,10,0,6.0,66,0.0,0.0,2213.6428571428573,2206.2014,865.8979999999999,2823.392
2024-11-01,4,11,0,4.0,30,1.0,0.0,2493.284857142857,2289.934466666666,1975.8909999999998,4170.525
2024-11-02,5,11,1,13.0,49,0.0,0.0,2806.8039999999996,2351.201866666667,2401.237,6491.184
2024-11-03,6,11,1,12.0,36,0.0,0.0,3391.0821428571426,2369.7745,4475.43,3128.1929999999998
2024-11-05,1,11,0,7.0,341,0.0,1.0,3198.6197142857136,2378.0741333333335,3501.194,95.1
2024-11-06,2,11,0,8.0,27,0.0,1.0,2712.034857142857,2360.719133333333,839.794,534.789
2024-11-07,3,11,0,11.0,46,0.0,0.0,2668.4627142857144,2359.3520999999996,1436.056,647.5989999999999
2024-11-08,4,11,0,2.0,297,0.0,0.0,2555.826,2345.6853333333333,2823.392,1766.402
2024-11-09,5,11,1,6.0,314,0.0,0.0,2404.8274285714288,2357.922,4170.525,6449.739
2024-11-10,6,11,1,0.0,303,0.0,0.0,2730.4294285714286,2393.6548666666663,6491.184,4154.741
2024-11-12,1,11,0,6.0,298,0.0,0.0,2396.651857142857,2414.3095000000003,3128.1929999999998,976.2049999999999
2024-11-13,2,11,0,13.0,28,0.0,0.0,2089.225,2419.622966666667,95.1,1086.59
2024-11-14,3,11,0,0.0,33,0.0,0.0,2230.8664285714285,2428.245966666667,534.789,496.852
2024-11-15,4,11,0,2.0,54,0.0,0.0,2225.446857142857,2421.9410333333335,647.5989999999999,1711.302
2024-11-16,5,11,1,0.0,284,0.0,0.0,2377.4044285714285,2410.521,1766.402,6245.342
2024-11-17,6,11,1,0.0,300,0.0,0.0,3017.253,2409.5456666666664,6449.739,4039.3979999999997
2024-11-19,1,11,0,0.0,290,0.0,0.0,2672.9185714285713,2475.312233333333,4154.741,574.492
2024-11-20,2,11,0,0.0,293,0.0,0.0,2161.4544285714283,2482.438633333333,976.2049999999999,552.103
2024-11-21,3,11,0,1.0,278,0.0,0.0,2100.8684285714285,2482.321966666666,1086.59,1069.896
2024-11-22,4,11,0,0.0,273,0.0,0.0,2098.4835714285714,2469.9035,496.852,2375.092
2024-11-23,5,11,1,5.0,257,0.0,0.0,2366.8035714285716,2460.0022333333336,1711.302,5517.066
2024-11-24,6,11,1,8.0,281,0.0,0.0,2910.4841428571426,2473.482033333333,6245.342,3356.3799999999997
2024-11-26,1,11,0,1.0,283,0.0,1.0,2497.7752857142855,2490.787766666667,4039.3979999999997,239.297
2024-11-27,2,11,0,0.0,300,0.0,1.0,1954.9037142857142,2466.5726333333328,574.492,1144.504
2024-11-28,3,11,0,0.0,288,0.0,0.0,2036.334,2475.8594999999996,552.103,1038.206
2024-11-29,4,11,0,0.0,304,0.0,0.0,2105.7772857142854,2444.603333333333,1069.896,2155.296
2024-11-30,5,11,1,0.0,293,0.0,0.0,2260.834428571429,2436.4053,2375.092,5849.596
2024-12-01,6,12,1,0.0,292,0.0,0.0,2757.1921428571427,2482.2108333333326,5517.066,4399.691
2024-12-03,1,12,0,0.0,266,1.0,0.0,2597.567142857143,2512.160733333333,3356.3799999999997,496.296
2024-12-04,2,12,0,7.0,267,0.0,0.0,2188.983714285714,2500.7108,239.297,768.102
2024-12-05,3,12,0,0.0,312,0.0,0.0,2264.5272857142854,2478.4456666666665,1144.504,2952.583
2024-12-06,4,12,0,0.0,319,1.0,0.0,2522.8242857142855,2482.752033333333,1038.206,5798.596
2024-12-07,5,12,1,0.0,292,0.0,0.0,3202.88,2537.0210666666667,2155.296,6249.489
2024-12-08,6,12,1,0.0,285,1.0,0.0,3787.7647142857136,2528.964566666667,5849.596,3687.535
2024-12-09,0,12,0,2.0,318,1.0,0.0,3478.898857142857,2547.6092999999996,4399.691,349.7
2024-12-10,1,12,0,13.0,338,0.0,1.0,2900.3287142857143,2556.0959666666663,496.296,324.899
2024-12-11,2,12,0,23.0,338,0.0,1.0,2875.8434285714284,2549.099633333333,768.102,437.098
2024-12-12,3,12,0,18.0,37,0.0,0.0,2828.5571428571425,2542.082933333333,2952.583,501.50199999999995
2024-12-13,4,12,0,3.0,309,0.0,0.0,2478.4027142857135,2499.9196,5798.596,1516.599
2024-12-14,5,12,1,0.0,309,0.0,0.0,1866.6888571428572,2335.4816,6249.489,5356.855
2024-12-15,6,12,1,0.0,309,0.0,0.0,1739.169714285714,2375.552066666666,3687.535,3348.8959999999997
2024-12-17,1,12,0,0.0,279,0.0,0.0,1690.792714285714,2454.6417666666666,349.7,585.2959999999999
2024-12-18,2,12,0,0.0,300,0.0,0.0,1724.4492857142855,2437.931966666666,324.899,848.891
2024-12-19,3,12,0,0.0,285,0.0,0.0,1799.3052857142854,2449.6665999999996,437.098,875.196
2024-12-20,4,12,0,0.0,300,0.0,0.0,1861.890714285714,2421.7963999999997,501.50199999999995,2297.868
2024-12-21,5,12,1,0.0,300,1.0,0.0,2118.514428571428,2290.213933333333,1516.599,5153.195
2024-12-22,6,12,1,0.0,293,0.0,0.0,2638.028142857143,2327.3405,5356.855,4737.941
2024-12-23,0,12,0,0.0,290,0.0,0.0,2549.611857142857,2466.1221333333333,3348.8959999999997,2679.114
2024-12-24,1,12,0,0.0,308,1.0,0.0,2453.9287142857142,2537.0224999999996,585.2959999999999,1564.402
2024-12-26,3,12,0,0.0,357,1.0,0.0,2593.801,2553.506033333333,848.891,3122.0879999999997
2024-12-27,4,12,0,0.0,312,0.0,0.0,2918.5434285714286,2578.4058999999997,875.196,5349.673
2024-12-28,5,12,1,0.0,292,0.0,0.0,3557.754428571428,2572.826133333333,2297.868,5707.317
2024-12-29,6,12,1,0.0,300,1.0,0.0,4044.8185714285714,2651.1907,5153.195,5156.507
2024-12-30,0,12,0,0.0,298,0.0,0.0,4045.291714285714,2815.0977,4737.941,2679.674
2024-12-31,1,12,0,0.0,312,1.0,0.0,3751.253571428572,2866.2700333333332,2679.114,1273.495
